age,magic_feature,target
58,0.4234014807063696,0
48,0.3948815181755697,0
34,0.2934881747180381,0
62,0.014079822715084456,0
27,0.19884240408880516,0
40,0.71134195274865,0
58,0.7901755405312056,0
38,0.6059599747810114,0
42,0.926300878513349,0
30,0.6510770255019445,0
30,0.9149596755437808,0
43,0.8500385777897993,0
55,0.4494506741382034,0
59,0.09541011649041131,0
43,0.37081825219826636,0
22,0.6688412526636073,0
41,0.6659223566174967,0
21,0.5912977877077271,0
43,0.27472179299006416,0
63,0.5612434258477011,0
49,0.38292687475378984,0
57,0.9717120953891037,0
21,0.8489138242660839,0
40,0.7217295211648732,0
52,0.23598491974895575,0
31,0.25606832276132396,0
41,0.04043358953843135,0
63,0.7106628896857874,0
44,0.11089082081183133,0
68,0.4393365018657701,0
46,0.2017192023353962,0
61,0.8957635956735194,0
47,0.47537022318211175,0
35,0.5632755719763837,0
34,0.6955160864261275,0
66,0.1393314544058757,0
63,0.6044173792778172,0
22,0.5398410913016731,0
56,0.2030612247347694,0
26,0.942853570557981,0
40,0.598865466488536,0
28,0.6947849330397046,0
58,0.8804678390152577,0
37,0.6243540481337932,0
23,0.295633685837714,0
44,0.10549425983027061,0
33,0.45653457048291024,0
69,0.2184404372168336,0
28,0.4165099478703662,0
45,0.8832802589188683,0
21,0.824345021005274,1
39,0.6220879547006734,1
47,0.8562978380769749,1
66,1.4068284415457541,1
26,0.7721322493846353,1
63,1.1476901205413623,1
27,0.5005203769953158,1
66,0.852568856334169,1
54,0.804781258158029,1
33,0.6646558531429417,1
36,1.034089419375442,1
55,0.9848299713589832,1
69,1.1924360328902703,1
59,0.7694123337985215,1
23,0.7441255222477742,1
21,0.6682910421729306,1
25,0.7187642195730702,1
61,1.0581020020173413,1
23,0.9038361710580408,1
48,0.5648922471089816,1
37,0.7539154139343447,1
45,0.7468760628386012,1
63,1.1963042728397884,1
53,1.212270589924442,1
29,0.6480869299533999,1
55,1.4977404850489417,1
33,0.766781014275285,1
50,1.476614955832653,1
67,0.9110370133182313,1
34,0.5330507329005484,1
27,0.845071248026683,1
33,1.1343513447013638,1
42,1.1807054515547668,1
59,1.0309345833171364,1
40,0.9477831645730916,1
35,1.052893089071328,1
64,1.0926967238793934,1
37,0.5808533263327152,1
66,0.8696544560614045,1
43,0.7421599382774259,1
45,1.3031397563798959,1
44,0.9703006344460384,1
64,1.483423140894843,1
60,0.8988244424445531,1
48,1.316431873219384,1
34,1.298345124984551,1
64,0.6507175439654295,1
20,1.0081987767407186,1
44,1.1958128067908818,1
26,1.3583588048137198,1
